Region,Scenario,Period,Q1,Q3,Median,Whisker_low,Whisker_high
9,ssp245,P2,38.00086592945858,39.724562188569095,38.654840290792805,37.77219773166741,41.461294016807976
9,ssp245,P3,39.41646852595567,40.435326034694334,39.99370919232486,38.52438142198424,41.14992880782388
9,ssp245,P4,39.84997522869254,41.56454185817344,40.597539530343596,38.840463026178796,42.504799178194254
9,ssp370,P1,36.52840278614458,38.2494935873122,37.26923331659973,35.903030406812434,39.280918901532054
9,ssp370,P2,40.32181321675591,41.89120787594823,41.434037020303435,39.09648833482077,43.89324582031831
9,ssp370,P3,44.208124523092366,46.29046903261193,45.09493024133571,42.78119422132976,48.3416304960583
9,ssp370,P4,48.81781826193664,52.90524015413506,51.72971467536814,46.3270679123903,55.26986214859437
9,ssp585,P1,37.07394726033765,38.92621523687342,38.13447318347464,36.51391643239625,39.81376065744459
9,ssp585,P2,40.392917672542026,41.57770817901234,41.032363160047595,39.26544830432842,42.322926085824776
9,ssp585,P3,44.72337701732857,47.5649567659527,45.984575572661015,43.262681589320245,49.608629637066784
9,ssp585,P4,52.54522098765432,54.071664328610744,53.39096379964302,50.73791492265358,56.22126857801577
10,his,P0,56.16130496447028,58.56086737887597,57.235943457149006,52.944187220068905,60.52819859388459
10,ssp126,P1,61.33655992786391,63.706656036821705,62.87581821274763,59.11869683462532,65.6882055620155
10,ssp126,P2,65.8598847588286,69.20130996931525,68.33533462962964,64.52086754521964,70.50894380921619
10,ssp126,P3,68.63141092054263,69.93788145241172,69.0900108903962,67.33939492248062,71.83283686046511
10,ssp126,P4,67.5138146586994,69.59348307870371,68.61517335917313,66.44799832256675,71.61283103359173
10,ssp245,P1,63.06898789244186,65.51101689061154,64.30454897179155,59.596378540051674,68.56384787683032
10,ssp245,P2,67.73446287198536,75.18933363372093,72.89078158268734,66.80682450904393,77.59330689491817
10,ssp245,P3,75.57172069821274,79.11188466731265,77.08387283699398,73.59268027131783,83.98323891257537
10,ssp245,P4,78.91240157730404,81.52322726475022,79.70832333333334,75.85838844745909,84.01006686692506
10,ssp370,P1,63.507445462424634,67.90814546457796,64.59249770994832,58.7182776873385,72.424753875969
10,ssp370,P2,73.48000407245908,79.86860198212749,75.42873003014643,68.33701761843238,87.28204217269595
10,ssp370,P3,86.04040946974591,91.51047466731268,89.34165108419467,82.00692403746771,94.92205775624461
10,ssp370,P4,96.88950636251076,104.4385794659776,102.26346323535745,91.62011970284237,109.37572625322997
10,ssp585,P1,65.15953591085271,71.26851444229113,67.22502683462531,62.286375383290256,76.37190305340225
10,ssp585,P2,78.4481393787683,84.91110119562876,80.80616156653747,72.74418094745909,86.90487336563308
10,ssp585,P3,95.64483802164082,101.28164016096038,99.07779657730404,91.75649677002585,106.35050695736433
10,ssp585,P4,112.67517487726099,116.8334305232558,114.43817317614125,108.55552826442721,122.25637052325582
11,his,P0,74.08445633752893,77.78076435980903,75.18511117910879,72.30771915219907,79.03220455729168
11,ssp126,P1,80.96690944733795,85.3318042650463,83.10359061921297,77.31574567418981,87.31714822337963
11,ssp126,P2,86.66436038049768,90.35747235170719,88.70411949508102,83.4263154224537,91.85711237847222
